ab1X,45,80,195,390,580,595,515,450,410,400
ab1Y,450,270,165,55,35,215,235,275,345,420
cd1X,610,795,995,1110,1150,795,790,750,680,605
cd1Y,35,50,160,285,450,420,345,275,235,215
a2X,85,120,195,420,410,210,155,120,385,385
a2Y,410,295,210,280,300,250,300,380,390,400
a3X,180,220,400,380,,,,,,
a3Y,340,290,315,365,,,,,,
b2X,265,420,550,575,560,520,435,335,460,450
b2Y,155,85,65,200,200,100,115,155,240,250
b3X,405,495,540,480,,,,,,
b3Y,155,140,205,230,,,,,,
c2X,645,780,925,750,740,865,770,675,635,615
c2Y,70,80,150,250,240,155,115,105,200,200
c3X,700,785,720,660,,,,,,
c3Y,145,160,230,205,,,,,,
d2X,990,1060,1105,820,820,1065,1030,990,785,780
d2Y,210,285,410,405,385,385,310,260,295,280
d3X,970,1010,820,800,,,,,,
d3Y,295,345,365,315,,,,,,